filename,label
hotdog1.jpg,1
hotdog2.jpg,1
hotdog3.jpg,1
nothotdog1.jpg,0
nothotdog2.jpg,0
nothotdog3.jpg,0
hotdog4.jpg,1
hotdog5.jpg,1
hotdog6.jpg,1
hotdog7.jpg,1
hotdog8.jpg,1
hotdog9.jpg,1
hotdog10.jpg,1
hotdog11.jpg,1
hotdog12.jpg,1
hotdog13.jpg,1
hotdog14.jpg,1
hotdog15.jpg,1
hotdog16.jpg,1
hotdog17.jpg,1
hotdog18.jpg,1
hotdog19.jpg,1
hotdog20.jpg,1
hotdog21.jpg,1
hotdog22.jpg,1
hotdog23.jpg,1
hotdog24.jpg,1
hotdog25.jpg,1
hotdog26.jpg,1
hotdog27.jpg,1
hotdog28.jpg,1
hotdog29.jpg,1
hotdog30.jpg,1
nothotdog4.jpg,0
nothotdog5.jpg,0
nothotdog6.jpg,0
nothotdog7.jpg,0
nothotdog8.jpg,0
nothotdog9.jpg,0
nothotdog10.jpg,0
nothotdog11.jpg,0
nothotdog12.jpg,0
nothotdog13.jpg,0
nothotdog14.jpg,0
nothotdog15.jpg,0
nothotdog16.jpg,0
nothotdog17.jpg,0
nothotdog18.jpg,0
nothotdog19.jpg,0
nothotdog20.jpg,0
nothotdog21.jpg,0
nothotdog22.jpg,0
nothotdog23.jpg,0
nothotdog24.jpg,0
nothotdog25.jpg,0
nothotdog26.jpg,0
nothotdog27.jpg,0
nothotdog28.jpg,0
nothotdog29.jpg,0
nothotdog30.jpg,0
